SCH_ID,STU_ID,stlang,efficacy,sclimate,Profmath1,Profmath2,Profmath3,Profmath4,Profmath5,Profmath,public,mathach
3591,359120,1,2.4,4,0,0,0,0,0,0,1,15.509
3591,359121,1,1.8,4,1,1,1,0,0,3,1,38.573
3591,359124,1,2.4,4,1,1,1,1,0,4,1,55.457
3591,359126,1,1.6,4,1,0,0,0,0,1,1,26.954
3592,359201,1,3.8,4.8,1,1,1,0,0,3,1,43.131
3592,359202,1,4,4.8,1,1,1,1,0,4,1,51.351
3592,359203,1,1.5,4.8,1,0,0,0,0,1,1,29.422
3592,359204,1,,4.8,1,1,1,0,0,3,1,45.291
3592,359205,0,,4.8,1,1,1,0,0,3,1,39.339
3592,359206,1,3.6,4.8,1,1,1,0,0,3,1,48.088
3592,359207,1,2.4,4.8,0,0,0,0,0,0,1,14.547
3592,359208,1,2.2,4.8,1,1,1,0,0,3,1,45.6
3592,359209,1,2.333333333,4.8,1,1,1,1,0,4,1,51.611
3592,359210,1,3.25,4.8,1,1,1,1,0,4,1,55.227
3592,359211,1,3.6,4.8,1,1,1,0,0,3,1,44.742
3592,359212,1,2.6,4.8,1,1,0,0,0,2,1,31.586
3592,359213,1,4,4.8,1,1,1,1,0,4,1,50.844
3592,359214,1,,4.8,1,1,1,0,0,3,1,43.364
3592,359215,1,3,4.8,1,1,0,0,0,2,1,31.815
3592,359216,1,,4.8,1,0,0,0,0,1,1,23.259
3592,359217,1,,4.8,1,1,1,0,0,3,1,41.08
3592,359218,1,,4.8,1,1,1,0,0,3,1,45.787
3592,359219,1,2.4,4.8,1,1,0,0,0,2,1,33.565
3592,359221,1,,4.8,1,1,1,0,0,3,1,41.925
3592,359222,1,2.8,4.8,1,1,1,1,0,4,1,52.746
3592,359223,1,,4.8,1,0,0,0,0,1,1,29.263
3592,359224,1,4,4.8,1,1,1,0,0,3,1,40.817
3592,359226,1,,4.8,1,1,0,0,0,2,1,33.037
3592,359227,1,2.6,4.8,1,0,0,0,0,1,1,23.679
3592,359228,1,,4.8,0,0,0,0,0,0,1,17.42
3592,359229,1,3.8,4.8,1,1,0,0,0,2,1,36.871
3592,359230,1,2.8,4.8,1,1,0,0,0,2,1,34.844
3592,359231,1,1.4,4.8,1,0,0,0,0,1,1,30.35
3592,359232,1,,4.8,1,0,0,0,0,1,1,29.201
3593,359301,1,2.4,3.8,1,0,0,0,0,1,1,28.135
3593,359302,1,2,3.8,1,0,0,0,0,1,1,18.587
3593,359303,1,2.8,3.8,1,0,0,0,0,1,1,24.615
3593,359304,1,2.2,3.8,1,1,1,0,0,3,1,43.488
3593,359306,1,2,3.8,1,0,0,0,0,1,1,22.627
3593,359307,0,2.4,3.8,1,1,1,0,0,3,1,41.948
3593,359308,1,2,3.8,1,1,1,0,0,3,1,41.181
3593,359309,1,,3.8,1,1,1,0,0,3,1,43.823
3593,359310,1,2,3.8,1,0,0,0,0,1,1,19.628
3593,359312,1,4,3.8,1,1,1,0,0,3,1,45.462
3593,359313,1,3.2,3.8,1,1,0,0,0,2,1,30.112
3593,359314,1,2.2,3.8,1,1,1,1,0,4,1,51.35
3593,359315,1,,3.8,1,1,0,0,0,2,1,37.385
3593,359316,1,3,3.8,1,1,1,0,0,3,1,38.42
3593,359317,1,1.8,3.8,1,1,0,0,0,2,1,35.374
3593,359318,1,2,3.8,0,0,0,0,0,0,1,15.465
3601,360102,1,1.4,4.4,1,1,0,0,0,2,1,31.537
3601,360103,1,,4.4,1,1,0,0,0,2,1,33.408
3601,360105,1,4,4.4,1,1,1,1,0,4,1,61.285
3601,360106,1,2,4.4,1,1,1,0,0,3,1,46.894
3601,360107,1,3.5,4.4,1,1,0,0,0,2,1,35.303
3601,360108,1,2.6,4.4,1,1,0,0,0,2,1,37.911
3601,360109,1,3,4.4,1,1,1,0,0,3,1,40.267
3601,360110,1,,4.4,1,0,0,0,0,1,1,26.472
3601,360111,1,,4.4,1,1,1,1,0,4,1,50.256
3601,360113,1,,4.4,1,1,1,1,0,4,1,51.95
3601,360114,1,4,4.4,1,1,1,1,0,4,1,52.171
3601,360115,1,,4.4,1,0,0,0,0,1,1,24.704
3602,360201,1,3,4.6,1,1,1,0,0,3,1,48.717
3602,360202,1,2,4.6,1,1,0,0,0,2,1,36.711
3602,360203,1,3,4.6,1,0,0,0,0,1,1,30.489
3602,360204,1,,4.6,1,1,1,0,0,3,1,46.241
3602,360206,1,,4.6,1,1,0,0,0,2,1,31.483
3602,360207,1,2.2,4.6,1,0,0,0,0,1,1,23.452
3602,360208,1,2,4.6,1,0,0,0,0,1,1,26.32
3602,360209,1,3,4.6,1,1,1,0,0,3,1,44.724
3602,360210,1,1,4.6,1,1,0,0,0,2,1,31.167
3602,360211,1,3.4,4.6,1,1,1,0,0,3,1,46.475
3602,360212,1,2,4.6,1,1,1,0,0,3,1,45.381
3602,360213,1,2,4.6,1,1,0,0,0,2,1,37.599
3602,360215,1,3,4.6,1,0,0,0,0,1,1,22.086
3602,360216,1,4,4.6,1,1,1,1,0,4,1,53.725
3602,360217,1,4,4.6,1,1,0,0,0,2,1,38.197
3602,360218,1,3,4.6,1,1,1,0,0,3,1,45.114
3602,360219,1,3,4.6,1,1,0,0,0,2,1,32.398
3602,360220,1,2.6,4.6,1,1,0,0,0,2,1,30.693
3602,360221,1,3,4.6,1,1,1,0,0,3,1,48.077
3602,360222,1,2.8,4.6,1,1,1,1,0,4,1,52.887
3602,360223,1,2.2,4.6,1,1,1,0,0,3,1,48.291
3602,360224,,,4.6,,,,,,,1,
3602,360225,1,2,4.6,1,1,0,0,0,2,1,36.149
3602,360261,,,,,,,,,,1,
3611,361101,1,,3.8,1,1,1,0,0,3,1,46.43
3611,361102,1,,3.8,1,1,1,0,0,3,1,46.819
3611,361103,1,2,3.8,1,1,1,0,0,3,1,42.623
3611,361104,1,4,3.8,1,1,1,1,0,4,1,49.891
3611,361105,1,3,3.8,1,1,0,0,0,2,1,32.061
3611,361106,1,2,3.8,1,0,0,0,0,1,1,23.387
3611,361107,1,2,3.8,1,1,0,0,0,2,1,32.488
3611,361108,1,,3.8,1,0,0,0,0,1,1,30.529
3611,361109,1,1.2,3.8,1,1,0,0,0,2,1,39.03
3611,361110,1,1.4,3.8,1,0,0,0,0,1,1,30.245
3611,361111,1,,3.8,1,1,1,0,0,3,1,39.712
3611,361112,0,3,3.8,1,1,0,0,0,2,1,39.097
3611,361113,1,,3.8,1,1,1,0,0,3,1,43.828
3611,361114,1,,3.8,1,0,0,0,0,1,1,28.815
3611,361115,1,,3.8,1,1,1,0,0,3,1,42.618
3611,361116,1,,3.8,1,0,0,0,0,1,1,23.678
3611,361117,1,,3.8,1,1,1,0,0,3,1,40.851
3611,361118,1,1.5,3.8,1,0,0,0,0,1,1,30.773
3611,361119,0,,3.8,1,0,0,0,0,1,1,22.035
3611,361120,1,,3.8,1,1,1,0,0,3,1,48.165
3611,361122,1,,3.8,1,1,1,0,0,3,1,39.884
3611,361123,1,2,3.8,1,0,0,0,0,1,1,21.776
3611,361124,0,1,3.8,1,0,0,0,0,1,1,28.313
3611,361125,1,2.2,3.8,1,1,1,0,0,3,1,39.745
3611,361126,1,,3.8,1,1,0,0,0,2,1,38.041
3611,361128,1,2.4,3.8,1,1,1,0,0,3,1,46.84
3611,361130,1,2.4,3.8,1,1,1,0,0,3,1,38.392
3611,361133,1,2.6,3.8,1,1,0,0,0,2,1,37.446
3611,361134,1,,3.8,1,0,0,0,0,1,1,22.259
3611,361135,,,3.8,1,1,1,1,0,4,1,53.455
3611,361161,,,,,,,,,,1,
3612,361201,1,2,4,1,1,1,0,0,3,1,42.734
3612,361203,0,2,4,1,1,0,0,0,2,1,34.189
3612,361204,1,,4,1,0,0,0,0,1,1,29.383
3612,361205,1,3.2,4,1,1,1,1,0,4,1,60.526
3612,361206,,,4,1,0,0,0,0,1,1,23.138
3612,361207,1,1.2,4,1,0,0,0,0,1,1,23.264
3612,361208,1,,4,1,0,0,0,0,1,1,27.01
3612,361209,1,2.8,4,1,0,0,0,0,1,1,24.759
3612,361210,1,2,4,1,1,0,0,0,2,1,33.991
3612,361211,1,,4,1,0,0,0,0,1,1,27.82
3612,361212,1,,4,1,0,0,0,0,1,1,28.508
3612,361213,1,,4,1,0,0,0,0,1,1,20.144
3612,361214,1,,4,1,1,1,0,0,3,1,44.593
3612,361215,1,,4,1,1,0,0,0,2,1,36.363
3612,361216,1,3,4,1,1,1,1,0,4,1,54.435
3612,361217,1,2.2,4,1,1,1,1,0,4,1,50.307
3612,361218,1,1.6,4,1,0,0,0,0,1,1,26.586
3612,361220,1,4,4,1,1,1,0,0,3,1,42.968
3612,361221,1,4,4,1,0,0,0,0,1,1,29.91
3612,361223,1,,4,1,1,1,0,0,3,1,47.12
3612,361224,1,2.8,4,1,0,0,0,0,1,1,28.969
3612,361225,1,,4,1,1,1,1,0,4,1,51.131
3612,361226,1,2.4,4,1,1,0,0,0,2,1,32.319
3612,361227,1,2,4,1,0,0,0,0,1,1,21.65
3612,361228,1,2.4,4,1,1,0,0,0,2,1,38.118
3612,361229,1,3.8,4,0,0,0,0,0,0,1,18.301
3612,361230,1,3,4,1,1,1,0,0,3,1,41.333
3621,362101,1,,3.6,1,1,1,0,0,3,1,44.169
3621,362102,1,,3.6,1,1,1,0,0,3,1,40.269
3621,362103,1,2.2,3.6,1,1,1,0,0,3,1,39.02
3621,362104,1,,3.6,1,1,1,1,0,4,1,56.696
3621,362107,1,2,3.6,1,1,1,0,0,3,1,44.605
3621,362108,1,2.4,3.6,1,0,0,0,0,1,1,28.083
3621,362109,1,,3.6,1,1,1,0,0,3,1,39.515
3621,362110,0,2.4,3.6,1,1,0,0,0,2,1,36.826
3621,362111,1,,3.6,1,1,0,0,0,2,1,35.927
3621,362113,1,2.2,3.6,1,0,0,0,0,1,1,25.754
3621,362114,0,,3.6,1,0,0,0,0,1,1,26.649
3621,362115,0,,3.6,1,0,0,0,0,1,1,29.121
3621,362116,1,2,3.6,1,1,0,0,0,2,1,38.801
3621,362117,1,4,3.6,1,1,1,0,0,3,1,42.722
3621,362118,1,,3.6,0,0,0,0,0,0,1,18.74
3621,362119,1,,3.6,1,0,0,0,0,1,1,30.492
3621,362121,0,2,3.6,1,1,0,0,0,2,1,33.533
3621,362122,1,1.25,3.6,1,1,1,0,0,3,1,41.105
3621,362123,1,2,3.6,1,0,0,0,0,1,1,30.69
3621,362124,0,2.5,3.6,1,1,0,0,0,2,1,37.329
3621,362125,1,1.6,3.6,1,1,0,0,0,2,1,34.397
3621,362126,1,2.4,3.6,1,1,0,0,0,2,1,37.321
3621,362127,,,3.6,1,1,1,0,0,3,1,42.171
3621,362128,1,,3.6,1,1,1,0,0,3,1,40.962
3622,362201,1,,,1,1,1,0,0,3,1,41.04
3622,362202,1,3.8,,1,1,0,0,0,2,1,33.506
3622,362203,1,,,1,1,0,0,0,2,1,32.406
3622,362204,1,4,,1,1,1,1,0,4,1,53.546
3622,362205,1,3.5,,1,1,0,0,0,2,1,35.399
3622,362206,0,1.2,,1,0,0,0,0,1,1,25.63
3622,362207,,,,1,1,0,0,0,2,1,37.578
3622,362208,,,,,,,,,,1,
3622,362210,1,3.6,,1,1,1,0,0,3,1,46.91
3622,362211,1,,,1,0,0,0,0,1,1,29.629
3622,362212,1,2,,1,1,0,0,0,2,1,33.822
3622,362213,1,4,,1,0,0,0,0,1,1,30.322
3622,362214,0,,,1,0,0,0,0,1,1,20.034
3622,362215,1,1.8,,1,1,1,1,0,4,1,49.901
3622,362216,1,3.4,,1,0,0,0,0,1,1,25.483
3622,362217,1,4,,1,1,1,1,0,4,1,62.738
3622,362218,1,2,,1,1,1,1,0,4,1,50.517
3622,362219,1,1,,1,0,0,0,0,1,1,26.288
3622,362220,1,,,1,0,0,0,0,1,1,25.528
3622,362222,1,2.6,,1,1,0,0,0,2,1,35.659
3622,362224,1,4,,1,1,1,0,0,3,1,46.782
3622,362225,1,3.2,,1,1,0,0,0,2,1,34.807
3622,362226,1,,,1,0,0,0,0,1,1,25.418
3631,363101,1,2,3.8,1,1,0,0,0,2,1,33.161
3631,363102,1,,3.8,1,1,0,0,0,2,1,36.034
3631,363103,1,3.6,3.8,1,1,1,1,0,4,1,58.861
3631,363105,1,2,3.8,1,1,1,1,0,4,1,52.671
3631,363106,1,2.6,3.8,1,1,1,1,0,4,1,50.289
3631,363107,1,2,3.8,1,1,0,0,0,2,1,34.169
3631,363108,1,,3.8,1,0,0,0,0,1,1,19.55
3631,363109,1,2.2,3.8,1,1,0,0,0,2,1,34.186
3631,363110,1,2.4,3.8,1,1,1,0,0,3,1,45.878
3631,363111,1,,3.8,1,1,1,0,0,3,1,41.139
3631,363112,1,1.6,3.8,1,0,0,0,0,1,1,28.326
3631,363113,0,,3.8,1,1,0,0,0,2,1,36.397
3631,363114,,,3.8,1,1,0,0,0,2,1,36.566
3631,363115,,,3.8,1,1,0,0,0,2,1,33.671
3631,363116,1,2.8,3.8,1,1,1,1,0,4,1,59.046
3631,363117,0,,3.8,1,1,1,0,0,3,1,44.063
3631,363119,1,1,3.8,1,1,1,1,0,4,1,54.803
3631,363120,1,3.2,3.8,1,1,0,0,0,2,1,34.342
3631,363121,1,3,3.8,1,1,1,0,0,3,1,45.775
3631,363122,1,4,3.8,1,1,1,0,0,3,1,45.708
3631,363123,1,3,3.8,1,1,0,0,0,2,1,38.718
3631,363124,0,2,3.8,1,1,0,0,0,2,1,37.267
3631,363125,1,4,3.8,1,1,1,1,0,4,1,58.578
3631,363126,1,3.6,3.8,1,1,1,0,0,3,1,41.999
3631,363127,1,2,3.8,1,1,0,0,0,2,1,36.454
3631,363128,1,2.8,3.8,1,1,1,1,0,4,1,56.26
3631,363129,1,1.4,3.8,0,0,0,0,0,0,1,19.249
3631,363130,1,3.8,3.8,1,1,1,0,0,3,1,40.885
3631,363161,,,,,,,,,,1,
3631,363162,,,,,,,,,,1,
3632,363201,1,2.2,3,1,0,0,0,0,1,1,22.341
3632,363202,1,3,3,1,1,0,0,0,2,1,36.574
3632,363203,1,2.4,3,1,1,1,0,0,3,1,47.118
3632,363204,0,4,3,1,1,0,0,0,2,1,34.424
3632,363205,1,3.2,3,1,1,0,0,0,2,1,34.288
3632,363206,1,2.8,3,1,1,1,1,0,4,1,49.161
3632,363207,1,,3,1,1,1,1,0,4,1,54.32
3632,363208,1,,3,1,0,0,0,0,1,1,24.17
3632,363209,1,2.2,3,1,0,0,0,0,1,1,27.996
3632,363210,1,1.8,3,1,1,1,1,0,4,1,49.986
3632,363211,0,,3,1,1,0,0,0,2,1,33.103
3632,363213,1,3.666666667,3,1,1,0,0,0,2,1,36.805
3632,363214,1,1.8,3,1,0,0,0,0,1,1,26.589
3632,363215,1,1.4,3,1,0,0,0,0,1,1,28.913
3632,363217,1,2,3,1,1,0,0,0,2,1,32.261
3632,363218,1,2,3,1,1,0,0,0,2,1,32.6
3632,363219,1,3.333333333,3,1,1,1,0,0,3,1,46.185
3632,363220,1,3.8,3,1,1,0,0,0,2,1,36.084
3632,363221,1,3,3,1,1,0,0,0,2,1,36.321
3632,363222,1,1,3,1,0,0,0,0,1,1,22.994
3632,363223,0,2.2,3,1,0,0,0,0,1,1,29.08
3632,363224,1,,3,1,1,1,1,0,4,1,56.555
3632,363225,1,1,3,1,0,0,0,0,1,1,26.689
3632,363226,1,3,3,1,0,0,0,0,1,1,25.012
3632,363227,1,4,3,1,1,1,1,0,4,1,54.941
3632,363228,1,1.2,3,1,0,0,0,0,1,1,30.238
3632,363230,1,4,3,1,1,1,0,0,3,1,42.84
3632,363231,1,2,3,1,1,0,0,0,2,1,37.99
3632,363232,1,1.2,3,1,0,0,0,0,1,1,24.646
3641,364101,1,4,,1,1,1,1,0,4,1,50.645
3641,364102,1,1.4,,1,0,0,0,0,1,1,24.744
3641,364103,1,2,,1,1,1,0,0,3,1,47.462
3641,364104,0,2.4,,1,0,0,0,0,1,1,24.915
3641,364105,0,2.6,,1,0,0,0,0,1,1,27.751
3641,364107,0,2.8,,1,1,0,0,0,2,1,37.137
3641,364108,,,,1,1,0,0,0,2,1,32.672
3641,364109,0,2,,1,0,0,0,0,1,1,21.19
3641,364110,0,1.8,,1,1,0,0,0,2,1,34.36
3641,364111,0,,,0,0,0,0,0,0,1,15.964
3641,364112,0,4,,1,1,1,1,0,4,1,62.045
3641,364113,0,2,,1,0,0,0,0,1,1,28.443
3641,364114,1,1,,1,1,0,0,0,2,1,35.786
3641,364115,1,2.2,,1,1,0,0,0,2,1,33.598
3641,364116,1,3.6,,1,0,0,0,0,1,1,29.941
3641,364117,1,2,,1,1,1,1,0,4,1,49.899
3641,364118,0,2.6,,1,0,0,0,0,1,1,22.952
3641,364119,0,1,,1,0,0,0,0,1,1,28.263
3641,364120,0,3.2,,1,1,1,0,0,3,1,38.85
3641,364121,1,4,,1,1,1,0,0,3,1,38.377
3641,364122,0,2,,1,1,0,0,0,2,1,31.755
3641,364161,,,,,,,,,,1,
3642,364201,1,2.2,3.2,1,1,1,0,0,3,1,45.442
3642,364202,0,,3.2,1,0,0,0,0,1,1,22.487
3642,364203,1,2.666666667,3.2,1,1,1,0,0,3,1,46.809
3642,364204,0,2.75,3.2,1,1,0,0,0,2,1,37.609
3642,364205,0,2.2,3.2,1,1,0,0,0,2,1,33.188
3642,364206,0,1,3.2,1,1,0,0,0,2,1,33.463
3642,364207,0,,3.2,1,1,0,0,0,2,1,32.897
3642,364208,0,3.6,3.2,1,1,1,1,0,4,1,56.46
3642,364209,0,2,3.2,1,1,1,1,0,4,1,50.101
3642,364210,1,,3.2,1,0,0,0,0,1,1,22.016
3642,364211,0,,3.2,0,0,0,0,0,0,1,16.211
3642,364212,0,,3.2,1,1,1,0,0,3,1,42.694
3642,364213,0,1,3.2,1,1,0,0,0,2,1,39.059
3642,364214,1,1,3.2,1,1,0,0,0,2,1,35.23
3642,364215,1,,3.2,1,1,0,0,0,2,1,33.354
3642,364216,0,,3.2,1,1,0,0,0,2,1,31.774
3642,364217,0,,3.2,1,1,1,1,0,4,1,50.332
3642,364219,,,3.2,1,0,0,0,0,1,1,29.407
3642,364220,,,3.2,1,1,0,0,0,2,1,30.536
3642,364221,1,2,3.2,1,1,0,0,0,2,1,33.496
3642,364222,1,,3.2,0,0,0,0,0,0,1,14.451
3642,364223,0,,3.2,1,0,0,0,0,1,1,27.208
3651,365105,1,3.2,3,1,1,0,0,0,2,1,31.825
3651,365106,1,,3,1,1,0,0,0,2,1,33.576
3651,365107,0,,3,1,1,0,0,0,2,1,34.253
3651,365112,0,,3,1,0,0,0,0,1,1,20.712
3651,365114,1,4,3,1,0,0,0,0,1,1,28.532
3651,365115,1,3,3,1,0,0,0,0,1,1,24.784
3651,365116,1,4,3,0,0,0,0,0,0,1,16.58
3651,365117,1,2,3,1,0,0,0,0,1,1,28.23
3651,365121,1,3.8,3,1,0,0,0,0,1,1,28.96
3651,365122,0,1.8,3,0,0,0,0,0,0,1,14.701
3651,365123,1,4,3,1,0,0,0,0,1,1,30.294
3651,365124,1,,3,1,0,0,0,0,1,1,23.397
3651,365126,1,,3,0,0,0,0,0,0,1,16.331
3652,365201,0,,3.6,1,1,0,0,0,2,1,35.03
3652,365202,0,,3.6,1,0,0,0,0,1,1,19.482
3652,365203,0,4,3.6,1,0,0,0,0,1,1,23.773
3652,365204,0,1,3.6,1,0,0,0,0,1,1,22.018
3652,365206,1,1,3.6,1,0,0,0,0,1,1,27.225
3652,365208,0,1.4,3.6,1,1,1,0,0,3,1,41.018
3652,365210,0,,3.6,1,0,0,0,0,1,1,22.358
3652,365211,1,3.4,3.6,1,1,0,0,0,2,1,31.746
3652,365212,0,3,3.6,1,1,0,0,0,2,1,38.283
3652,365215,,,3.6,1,1,0,0,0,2,1,36.716
3652,365216,,,3.6,1,0,0,0,0,1,1,27.746
3652,365217,,,3.6,1,1,0,0,0,2,1,39.739
3652,365218,0,1,3.6,1,1,0,0,0,2,1,35.767
3652,365219,0,,3.6,1,1,0,0,0,2,1,38.132
3652,365221,0,,3.6,0,0,0,0,0,0,1,17.451
3652,365223,1,,3.6,1,1,1,0,0,3,1,42.781
3652,365224,1,3.2,3.6,1,1,1,0,0,3,1,47.033
3652,365225,0,2,3.6,0,0,0,0,0,0,1,14.611
3652,365226,0,3,3.6,1,1,1,0,0,3,1,48.138
3652,365227,1,3,3.6,1,0,0,0,0,1,1,28.261
3652,365228,0,,3.6,1,0,0,0,0,1,1,27.877
3652,365229,1,2.666666667,3.6,1,1,0,0,0,2,1,34.353
3652,365230,1,2.4,3.6,1,0,0,0,0,1,1,18.113
3652,365231,1,2.4,3.6,1,1,1,0,0,3,1,45.233
3652,365232,0,,3.6,1,1,1,0,0,3,1,39.641
3652,365233,0,2,3.6,1,1,1,0,0,3,1,43.725
3661,366101,1,3.6,,1,1,0,0,0,2,1,36.887
3661,366102,0,3,,1,1,1,1,0,4,1,58.833
3661,366103,0,2.5,,1,1,1,0,0,3,1,43.942
3661,366104,0,3,,1,1,0,0,0,2,1,37.68
3661,366105,1,,,1,0,0,0,0,1,1,28.692
3661,366106,1,2.6,,1,0,0,0,0,1,1,28.84
3661,366107,1,1.2,,1,1,1,0,0,3,1,43.23
3661,366108,1,3.6,,1,1,1,1,0,4,1,49.577
3661,366109,0,2.4,,1,1,0,0,0,2,1,33.1
3661,366110,1,3.8,,1,0,0,0,0,1,1,21.099
3661,366111,1,4,,1,1,1,0,0,3,1,44.415
3661,366112,1,4,,1,1,1,1,0,4,1,57.879
3661,366113,0,,,1,0,0,0,0,1,1,27.589
3661,366114,0,,,0,0,0,0,0,0,1,14.203
3661,366115,1,3,,1,1,1,1,0,4,1,53.027
3661,366116,0,3.6,,1,1,0,0,0,2,1,30.057
3661,366117,0,2.6,,1,1,0,0,0,2,1,33.574
3661,366118,1,3.4,,1,0,0,0,0,1,1,22.279
3661,366119,1,3.8,,1,1,1,0,0,3,1,39.748
3661,366120,1,2,,1,0,0,0,0,1,1,19.379
3661,366122,0,2.8,,0,0,0,0,0,0,1,19.684
3661,366123,1,3.6,,1,1,0,0,0,2,1,37.484
3662,366201,0,2.8,4.2,1,1,1,1,0,4,1,51.363
3662,366203,1,,4.2,1,0,0,0,0,1,1,20.538
3662,366204,0,3.8,4.2,0,0,0,0,0,0,1,18.448
3662,366205,0,3,4.2,1,1,1,1,0,4,1,57.321
3662,366206,0,2.8,4.2,1,1,0,0,0,2,1,34.223
3662,366207,0,,4.2,1,0,0,0,0,1,1,29.686
3662,366208,1,3,4.2,1,1,0,0,0,2,1,37.566
3662,366209,1,4,4.2,1,1,1,1,0,4,1,56.489
3662,366210,0,3.4,4.2,1,1,1,1,0,4,1,54.887
3662,366211,0,3.6,4.2,1,1,0,0,0,2,1,35.942
3662,366212,1,2,4.2,1,1,1,1,0,4,1,50.647
3662,366213,0,2.4,4.2,1,1,0,0,0,2,1,37.65
3662,366214,1,,4.2,1,0,0,0,0,1,1,28.856
3662,366215,1,4,4.2,1,1,1,0,0,3,1,38.412
3662,366216,0,3,4.2,1,0,0,0,0,1,1,19.071
3662,366217,1,4,4.2,1,1,1,1,0,4,1,52.391
3662,366218,0,4,4.2,1,1,1,1,0,4,1,52.95
3662,366219,0,2.4,4.2,1,1,1,1,0,4,1,52.61
3662,366220,1,1.4,4.2,1,1,0,0,0,2,1,37.102
3662,366221,1,2.6,4.2,1,0,0,0,0,1,1,23.957
3662,366222,0,,4.2,1,1,1,0,0,3,1,40.896
3662,366223,0,,4.2,1,1,1,0,0,3,1,40.053
3662,366224,0,2.6,4.2,1,0,0,0,0,1,1,26.768
3662,366225,1,3,4.2,1,1,1,0,0,3,1,48.183
3662,366226,1,3,4.2,1,1,1,0,0,3,1,45.257
3671,367101,1,2.8,4.2,1,0,0,0,0,1,1,19.557
3671,367102,1,2,4.2,1,0,0,0,0,1,1,28.232
3671,367104,1,2.2,4.2,1,0,0,0,0,1,1,26.164
3671,367105,1,2.2,4.2,1,1,0,0,0,2,1,32.373
3671,367106,0,2.4,4.2,1,1,0,0,0,2,1,35.922
3671,367107,,,4.2,,,,,,,1,
3671,367108,1,4,4.2,1,1,1,0,0,3,1,44.42
3671,367109,1,3.4,4.2,1,1,1,0,0,3,1,48.86
3671,367110,1,4,4.2,1,1,1,0,0,3,1,40.077
3671,367111,1,1.2,4.2,1,1,1,0,0,3,1,46.811
3671,367113,0,2,4.2,1,0,0,0,0,1,1,25.083
3671,367114,1,2.8,4.2,0,0,0,0,0,0,1,15.947
3671,367115,1,4,4.2,1,0,0,0,0,1,1,26.805
3671,367116,1,3,4.2,1,1,0,0,0,2,1,35.573
3671,367117,1,2.6,4.2,1,1,0,0,0,2,1,38.427
3671,367118,1,2.2,4.2,0,0,0,0,0,0,1,15.542
3671,367119,1,3.4,4.2,1,1,0,0,0,2,1,31.225
3671,367120,1,2,4.2,0,0,0,0,0,0,1,13.917
3671,367121,1,2.4,4.2,1,1,0,0,0,2,1,31.952
3671,367122,1,2.6,4.2,1,1,0,0,0,2,1,30.779
3671,367123,1,2.6,4.2,1,1,0,0,0,2,1,30.491
3671,367124,1,3,4.2,1,0,0,0,0,1,1,21.791
3671,367125,1,3.6,4.2,1,1,0,0,0,2,1,34.483
3671,367126,1,,4.2,1,0,0,0,0,1,1,28.428
3672,367202,0,,,1,0,0,0,0,1,1,20.819
3672,367204,0,3.8,,1,1,1,0,0,3,1,46.464
3672,367207,,,,1,0,0,0,0,1,1,29.536
3672,367209,,,,1,0,0,0,0,1,1,29.348
3672,367210,,,,1,0,0,0,0,1,1,26.47
3672,367211,0,,,1,1,0,0,0,2,1,37.408
3672,367212,1,3,,1,1,1,0,0,3,1,39.448
3672,367213,,,,1,1,0,0,0,2,1,37.13
3672,367215,1,2,,1,0,0,0,0,1,1,22.876
3672,367216,,,,1,1,0,0,0,2,1,35.64
3672,367223,,,,1,1,1,0,0,3,1,48.114
3672,367224,0,,,1,0,0,0,0,1,1,28.481
3672,367225,0,,,1,0,0,0,0,1,1,30.462
3672,367227,,,,1,0,0,0,0,1,1,30.833
3672,367228,1,1,,1,1,0,0,0,2,1,35.795
3672,367229,,,,1,1,0,0,0,2,1,31.883
3672,367232,,,,1,1,0,0,0,2,1,38.558
3681,368101,1,4,3.4,1,1,1,1,0,4,1,49.454
3681,368102,0,2,3.4,0,0,0,0,0,0,1,16.543
3681,368103,,,3.4,1,1,0,0,0,2,1,37.333
3681,368104,1,2.4,3.4,1,1,0,0,0,2,1,35.29
3681,368105,1,1.8,3.4,1,1,0,0,0,2,1,31.522
3681,368106,1,,3.4,1,0,0,0,0,1,1,30.773
3681,368107,1,2.8,3.4,1,0,0,0,0,1,1,22.28
3681,368108,0,,3.4,0,0,0,0,0,0,1,16.797
3681,368109,0,3.6,3.4,1,1,0,0,0,2,1,38.722
3681,368111,,,3.4,1,1,0,0,0,2,1,31.711
3681,368112,,,3.4,,,,,,,1,
3681,368113,1,1.4,3.4,1,0,0,0,0,1,1,29.248
3681,368114,0,,3.4,1,1,0,0,0,2,1,32.998
3681,368115,1,3.2,3.4,1,1,1,1,0,4,1,50.676
3681,368116,0,4,3.4,1,1,1,0,0,3,1,49.929
3681,368117,1,2,3.4,1,0,0,0,0,1,1,25.401
3681,368118,0,2,3.4,1,0,0,0,0,1,1,21.834
3681,368119,1,3,3.4,1,1,0,0,0,2,1,31.867
3681,368120,1,1.6,3.4,1,0,0,0,0,1,1,24.274
3681,368121,1,2.2,3.4,0,0,0,0,0,0,1,17.675
3681,368122,1,2,3.4,1,1,0,0,0,2,1,32.089
3681,368123,0,1,3.4,1,0,0,0,0,1,1,25.594
3681,368124,1,2,3.4,1,1,0,0,0,2,1,36.662
3681,368125,1,2,3.4,1,0,0,0,0,1,1,29.494
